date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:24:41	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.129.delayed	(from http://www.maxpanda.com/facility-management-software.html)
18:24:41	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.12a.delayed	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:41	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.12b.delayed	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:41	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.12c.delayed	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:44	62661/62661	---M-Z	200	added ('OK')	image/png	etag:%22542ffe01bf605-gzip%22	http://www.maxpanda.com/helpmemax/assets/images/6-dashboard.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/helpmemax/assets/images/6-dashboard.png	(from http://www.maxpanda.com/asset-tagging.html)
18:24:45	24348/24348	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1bffbd0e3-gzip%22	http://www.maxpanda.com/img/healthcare-maintenance-software.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/healthcare-maintenance-software.jpg	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:47	17926/17926	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c01373ab-gzip%22	http://www.maxpanda.com/img/hospital-maintenance.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/hospital-maintenance.jpg	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:48	3021/3021	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1bea9d573-gzip%22	http://www.maxpanda.com/img/chair-lift-medical.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/chair-lift-medical.jpg	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:49	3717/3717	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1bff82763-gzip%22	http://www.maxpanda.com/img/healthcare-beds.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/healthcare-beds.jpg	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:50	29910/29910	---M-Z	200	added ('OK')	image/png	etag:%225438d715d9a7c-gzip%22	http://www.maxpanda.com/img/cmms-tech-docs.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/cmms-tech-docs.png	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:50	4352/4352	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1bdcfdcab-gzip%22	http://www.maxpanda.com/img/ambulance.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/ambulance.jpg	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:51	4724/4724	---M-Z	200	added ('OK')	image/png	etag:%22539d1c22f3b43-gzip%22	http://www.maxpanda.com/img/rmhouse.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/rmhouse.png	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:52	14738/14738	---M-Z	200	added ('OK')	image/png	etag:%22525d8cc6d4c6a-gzip%22	http://www.maxpanda.com/img/workordersummary.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/workordersummary.png	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:53	11769/11769	---M-Z	200	added ('OK')	image/png	etag:%22525d8cc248782-gzip%22	http://www.maxpanda.com/img/ukhealthcare.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/ukhealthcare.png	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:54	3581/3581	---M-Z	200	added ('OK')	image/png	etag:%22539d1be4fe603-gzip%22	http://www.maxpanda.com/img/bostonchildrenshospital.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/bostonchildrenshospital.png	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:54	3586/3586	---M-Z	200	added ('OK')	image/png	etag:%2253569fb51263b-gzip%22	http://www.maxpanda.com/img/tricityhealth.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/tricityhealth.png	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:54	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.139.delayed	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:55	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.13a.delayed	(from http://www.maxpanda.com/school-maintenance-software.html)
18:24:55	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.13b.delayed	(from http://www.maxpanda.com/school-maintenance-software.html)
18:24:55	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.13c.delayed	(from http://www.maxpanda.com/school-maintenance-software.html)
18:24:55	18655/18655	---M-Z	200	added ('OK')	image/png	etag:%2253c69f1a8fd04-gzip%22	http://www.maxpanda.com/img/pekin.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/pekin.png	(from http://www.maxpanda.com/healthcare-facilities-management-software.html)
18:24:56	6804/6804	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c24df28b-gzip%22	http://www.maxpanda.com/img/school-maintenance-software2.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/school-maintenance-software2.jpg	(from http://www.maxpanda.com/school-maintenance-software.html)
18:24:57	10236/10236	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c250638b-gzip%22	http://www.maxpanda.com/img/school-maintenance-software3.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/school-maintenance-software3.jpg	(from http://www.maxpanda.com/school-maintenance-software.html)
18:24:58	9541/9541	---M-Z	200	added ('OK')	image/png	etag:%22539d1bfd48263-gzip%22	http://www.maxpanda.com/img/goodhope.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/goodhope.png	(from http://www.maxpanda.com/school-maintenance-software.html)
18:24:58	2894/2894	---M-Z	200	added ('OK')	image/png	etag:%22539d1bdc3598b-gzip%22	http://www.maxpanda.com/img/akili.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/akili.png	(from http://www.maxpanda.com/school-maintenance-software.html)
18:24:59	3058/3058	---M-Z	200	added ('OK')	image/png	etag:%22539d1c17df08b-gzip%22	http://www.maxpanda.com/img/osu.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/osu.png	(from http://www.maxpanda.com/school-maintenance-software.html)
18:24:59	9601/9601	---M-Z	200	added ('OK')	image/png	etag:%22539d1be4a0233-gzip%22	http://www.maxpanda.com/img/boisestate.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/boisestate.png	(from http://www.maxpanda.com/school-maintenance-software.html)
18:25:01	11156/11156	---M-Z	200	added ('OK')	image/png	etag:%2253d331566419d-gzip%22	http://www.maxpanda.com/img/hchc.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/hchc.png	(from http://www.maxpanda.com/school-maintenance-software.html)
18:25:01	9614/9614	---M-Z	200	added ('OK')	image/png	etag:%2253fb4b1221323-gzip%22	http://www.maxpanda.com/img/sanjuancollege.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/sanjuancollege.png	(from http://www.maxpanda.com/school-maintenance-software.html)
18:25:02	134852/134852	---MCZ	200	added ('OK')	image/png	etag:%22539d1bf59b0fb-gzip%22	http://www.maxpanda.com/img/facility-management-software.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/facility-management-software.png	(from http://www.maxpanda.com/facility-management-software.html)
18:25:02	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.147.delayed	(from http://www.maxpanda.com/school-maintenance-software.html)
18:25:02	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.148.delayed	(from http://www.maxpanda.com/resort-hotel-maintenance-software.html)
18:25:02	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.149.delayed	(from http://www.maxpanda.com/resort-hotel-maintenance-software.html)
18:25:02	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.14a.delayed	(from http://www.maxpanda.com/resort-hotel-maintenance-software.html)
18:25:02	9134/9134	---M-Z	200	added ('OK')	image/png	etag:%2253ff2b451f406-gzip%22	http://www.maxpanda.com/img/bethanyuniversity.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/bethanyuniversity.png	(from http://www.maxpanda.com/school-maintenance-software.html)
18:25:03	8195/8195	---M-Z	200	added ('OK')	image/png	etag:%22539d1c06b480b-gzip%22	http://www.maxpanda.com/img/kmbc.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/kmbc.png	(from http://www.maxpanda.com/school-maintenance-software.html)
18:25:03	5255/5255	---M-Z	200	added ('OK')	image/png	etag:%22539d1c0949a2b-gzip%22	http://www.maxpanda.com/img/Logo-333-Collins-Street1.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/Logo-333-Collins-Street1.png	(from http://www.maxpanda.com/resort-hotel-maintenance-software.html)
18:25:04	14097/14097	---M-Z	200	added ('OK')	image/png	etag:%22539d1c1c6e453-gzip%22	http://www.maxpanda.com/img/portal1.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/portal1.png	(from http://www.maxpanda.com/resort-hotel-maintenance-software.html)
18:25:05	4807/4807	---M-Z	200	added ('OK')	image/png	etag:%22539d1c2054ce3-gzip%22	http://www.maxpanda.com/img/ramada.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/ramada.png	(from http://www.maxpanda.com/resort-hotel-maintenance-software.html)
18:25:06	17553/17553	---M-Z	200	added ('OK')	image/png	etag:%22539d1c1c9c69b-gzip%22	http://www.maxpanda.com/img/portal2.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/portal2.png	(from http://www.maxpanda.com/resort-hotel-maintenance-software.html)
18:25:06	5233/5233	---M-Z	200	added ('OK')	image/png	etag:%22539d1be38b09b-gzip%22	http://www.maxpanda.com/img/bestwestern.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/bestwestern.png	(from http://www.maxpanda.com/resort-hotel-maintenance-software.html)
18:25:07	6728/6728	---M-Z	200	added ('OK')	image/png	etag:%22539d1bf124f8b-gzip%22	http://www.maxpanda.com/img/daysinn.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/daysinn.png	(from http://www.maxpanda.com/resort-hotel-maintenance-software.html)
18:25:07	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.153.delayed	(from http://www.maxpanda.com/resort-hotel-maintenance-software.html)
18:25:07	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.154.delayed	(from http://www.maxpanda.com/construction-maintenance-software.html)
18:25:07	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.155.delayed	(from http://www.maxpanda.com/construction-maintenance-software.html)
18:25:07	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.156.delayed	(from http://www.maxpanda.com/construction-maintenance-software.html)
18:25:07	35196/35196	---M-Z	200	added ('OK')	image/png	etag:%22539d1bda00e63-gzip%22	http://www.maxpanda.com/img/333collins1.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/333collins1.png	(from http://www.maxpanda.com/resort-hotel-maintenance-software.html)
18:25:08	7304/7304	---M-Z	200	added ('OK')	image/png	etag:%22539d1bf2ce053-gzip%22	http://www.maxpanda.com/img/econolodge.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/econolodge.png	(from http://www.maxpanda.com/resort-hotel-maintenance-software.html)
18:25:10	19014/19014	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1bee3310b-gzip%22	http://www.maxpanda.com/img/construction-site-software.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/construction-site-software.jpg	(from http://www.maxpanda.com/construction-maintenance-software.html)
18:25:10	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.15a.delayed	(from http://www.maxpanda.com/construction-maintenance-software.html)
18:25:10	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.15b.delayed	(from http://www.maxpanda.com/public-works-maintenance-software.html)
18:25:10	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.15c.delayed	(from http://www.maxpanda.com/public-works-maintenance-software.html)
18:25:10	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.15d.delayed	(from http://www.maxpanda.com/public-works-maintenance-software.html)
18:25:11	24297/24297	---M-Z	200	added ('OK')	image/png	etag:%22525d8cc48d862-gzip%22	http://www.maxpanda.com/img/view-asset-triggers.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/view-asset-triggers.png	(from http://www.maxpanda.com/construction-maintenance-software.html)
18:25:11	22106/22106	---M-Z	200	added ('OK')	image/png	etag:%22539d1bf146a9b-gzip%22	http://www.maxpanda.com/img/define-asset-metering.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/define-asset-metering.png	(from http://www.maxpanda.com/construction-maintenance-software.html)
18:25:12	2493/2493	---M-Z	200	added ('OK')	image/png	etag:%22539d1be51fd2b-gzip%22	http://www.maxpanda.com/img/boyd.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/boyd.png	(from http://www.maxpanda.com/public-works-maintenance-software.html)
18:25:12	4840/4840	---M-Z	200	added ('OK')	image/png	etag:%22539d1c14e4d3b-gzip%22	http://www.maxpanda.com/img/newhaven.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/newhaven.png	(from http://www.maxpanda.com/public-works-maintenance-software.html)
18:25:13	5780/5780	---M-Z	200	added ('OK')	image/png	etag:%22539d1c235e263-gzip%22	http://www.maxpanda.com/img/rockyford.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/rockyford.png	(from http://www.maxpanda.com/public-works-maintenance-software.html)
18:25:13	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.163.delayed	(from http://www.maxpanda.com/public-works-maintenance-software.html)
18:25:13	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.164.delayed	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:13	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.165.delayed	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:13	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.166.delayed	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:14	8598/8598	---M-Z	200	added ('OK')	image/png	etag:%22525d8cc4824b2-gzip%22	http://www.maxpanda.com/img/villagenorthaurora.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/villagenorthaurora.png	(from http://www.maxpanda.com/public-works-maintenance-software.html)
18:25:14	23107/23107	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c2dc1543-gzip%22	http://www.maxpanda.com/img/street-maintenance.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/street-maintenance.jpg	(from http://www.maxpanda.com/public-works-maintenance-software.html)
18:25:14	9729/9729	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c1ed11c3-gzip%22	http://www.maxpanda.com/img/property-maintenance-management.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/property-maintenance-management.jpg	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:16	10024/10024	---M-Z	200	added ('OK')	image/jpeg	etag:%22525d8cc6cac42-gzip%22	http://www.maxpanda.com/img/work-order-software.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/work-order-software.jpg	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:16	13785/13785	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c1f4225b-gzip%22	http://www.maxpanda.com/img/propety-maintenance.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/propety-maintenance.jpg	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:16	12272/12272	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c09b1e23-gzip%22	http://www.maxpanda.com/img/maintenance-software.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/maintenance-software.jpg	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:18	9267/9267	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c2908d53-gzip%22	http://www.maxpanda.com/img/skyrise-maintenance.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/skyrise-maintenance.jpg	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:18	12322/12322	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c221cdc3-gzip%22	http://www.maxpanda.com/img/residential-maintenance.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/residential-maintenance.jpg	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:18	12204/12204	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1bfce44bb-gzip%22	http://www.maxpanda.com/img/golfcource-maintenance.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/golfcource-maintenance.jpg	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:19	4402/4402	---M-Z	200	added ('OK')	image/png	etag:%22539d1be90a053-gzip%22	http://www.maxpanda.com/img/canterburypark.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/canterburypark.png	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:19	5571/5571	---M-Z	200	added ('OK')	image/png	etag:%225420ee17f6fd1-gzip%22	http://www.maxpanda.com/img/redrivercoop.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/redrivercoop.png	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:19	4115/4115	---M-Z	200	added ('OK')	image/png	etag:%22539d1be92de8b-gzip%22	http://www.maxpanda.com/img/capitolrealtygroup.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/capitolrealtygroup.png	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:19	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.172.delayed	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:19	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.173.delayed	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:19	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.174.delayed	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:19	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.175.delayed	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:20	3893/3893	---M-Z	200	added ('OK')	image/png	etag:%22539d1be3cfe2b-gzip%22	http://www.maxpanda.com/img/blueandgoldfleet.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/blueandgoldfleet.png	(from http://www.maxpanda.com/property-maintenance-software.html)
18:25:22	12362/12362	---M-Z	200	added ('OK')	image/png	etag:%22539d1c2f1858b-gzip%22	http://www.maxpanda.com/img/sunresort.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/sunresort.png	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:23	22518/22518	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c2bdac1b-gzip%22	http://www.maxpanda.com/img/sports-arena.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/sports-arena.jpg	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:23	20579/20579	---M-Z	200	added ('OK')	image/jpeg	etag:%2253fdb490308f0-gzip%22	http://www.maxpanda.com/img/seat-maintenance.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/seat-maintenance.jpg	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:23	8109/8109	---M-Z	200	added ('OK')	image/png	etag:%22539d1be89e1c3-gzip%22	http://www.maxpanda.com/img/calypso.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/calypso.png	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:23	3390/3390	---M-Z	200	added ('OK')	image/png	etag:%22539d1be8bcdf3-gzip%22	http://www.maxpanda.com/img/camphermitage.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/camphermitage.png	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:24	3511/3511	---M-Z	200	added ('OK')	image/png	etag:%22539d1c2bf790b-gzip%22	http://www.maxpanda.com/img/springhillcamps.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/springhillcamps.png	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:24	1511/1511	---M-Z	200	added ('OK')	image/png	etag:%22539d1bf7a120b-gzip%22	http://www.maxpanda.com/img/fitnessflex.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/fitnessflex.png	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:24	3540/3540	---M-Z	200	added ('OK')	image/png	etag:%22539d1c198a47b-gzip%22	http://www.maxpanda.com/img/pivitolfitness.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/pivitolfitness.png	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:25	5739/5739	---M-Z	200	added ('OK')	image/png	etag:%22539d1bfc1aa2b-gzip%22	http://www.maxpanda.com/img/genesis.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/genesis.png	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:25	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.181.delayed	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:26	7160/7160	---M-Z	200	added ('OK')	image/png	etag:%2253fdb6e01bcef-gzip%22	http://www.maxpanda.com/img/sunresorts.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/sunresorts.png	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:26	1915/1915	---M-Z	200	added ('OK')	image/png	etag:%2253ed86c13a0af-gzip%22	http://www.maxpanda.com/img/bookwebinar.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/bookwebinar.png	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:26	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.183.delayed	(from http://www.maxpanda.com/manufacturing-maintenance-software.html)
18:25:26	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.184.delayed	(from http://www.maxpanda.com/manufacturing-maintenance-software.html)
18:25:26	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.185.delayed	(from http://www.maxpanda.com/manufacturing-maintenance-software.html)
18:25:26	9182/9182	---M-Z	200	added ('OK')	image/png	etag:%22539d1bfbf7b93-gzip%22	http://www.maxpanda.com/img/gatewaymortorsports.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/gatewaymortorsports.png	(from http://www.maxpanda.com/sports-arena-maintenance-software.html)
18:25:27	4352/4352	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1be8f67d3-gzip%22	http://www.maxpanda.com/img/Canon.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/Canon.jpg	(from http://www.maxpanda.com/manufacturing-maintenance-software.html)
18:25:27	3952/3952	---M-Z	200	added ('OK')	image/png	etag:%22539d1c127a6b3-gzip%22	http://www.maxpanda.com/img/morgancorp.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/morgancorp.png	(from http://www.maxpanda.com/manufacturing-maintenance-software.html)
18:25:27	2959/2959	---M-Z	200	added ('OK')	image/png	etag:%22539d1beac699b-gzip%22	http://www.maxpanda.com/img/chemoil.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/chemoil.png	(from http://www.maxpanda.com/manufacturing-maintenance-software.html)
18:25:28	3587/3587	---M-Z	200	added ('OK')	image/png	etag:%22539d1beb045e3-gzip%22	http://www.maxpanda.com/img/clarusglassboards.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/clarusglassboards.png	(from http://www.maxpanda.com/manufacturing-maintenance-software.html)
